date,nav,scheme_code
22-12-2015,1641.53730,120525
21-12-2015,1641.39580,120525
18-12-2015,1641.13490,120525
17-12-2015,1641.31240,120525
16-12-2015,1640.83450,120525
15-12-2015,1639.64330,120525
14-12-2015,1639.07360,120525
11-12-2015,1638.69500,120525
10-12-2015,1638.40440,120525
09-12-2015,1638.10200,120525
08-12-2015,1637.78400,120525
07-12-2015,1637.98420,120525
04-12-2015,1637.20510,120525
03-12-2015,1638.26260,120525
02-12-2015,1637.22500,120525
01-12-2015,1637.06580,120525
30-11-2015,1635.91360,120525
27-11-2015,1635.18910,120525
26-11-2015,1635.54420,120525
24-11-2015,1635.55510,120525
23-11-2015,1634.77480,120525
20-11-2015,1634.72790,120525
19-11-2015,1635.12120,120525
18-11-2015,1634.78070,120525
17-11-2015,1634.77330,120525
16-11-2015,1634.90550,120525
13-11-2015,1633.82180,120525
10-11-2015,1632.16020,120525
09-11-2015,1631.41530,120525
06-11-2015,1631.95870,120525
05-11-2015,1631.49400,120525
04-11-2015,1631.86600,120525
03-11-2015,1631.74560,120525
02-11-2015,1631.61460,120525
30-10-2015,1630.38430,120525
29-10-2015,1630.09680,120525
28-10-2015,1630.51540,120525
27-10-2015,1630.08270,120525
26-10-2015,1629.61870,120525
23-10-2015,1629.36920,120525
21-10-2015,1628.80850,120525
20-10-2015,1628.78710,120525
19-10-2015,1628.43610,120525
16-10-2015,1627.81490,120525
15-10-2015,1627.51830,120525
14-10-2015,1627.35290,120525
13-10-2015,1626.74890,120525
12-10-2015,1626.31640,120525
09-10-2015,1626.28890,120525
08-10-2015,1625.75600,120525
07-10-2015,1624.81240,120525
06-10-2015,1625.16160,120525
05-10-2015,1625.31210,120525
01-10-2015,1623.50720,120525
30-09-2015,1623.64370,120525
29-09-2015,1621.11310,120525
28-09-2015,1618.50950,120525
24-09-2015,1617.48430,120525
23-09-2015,1617.39930,120525
22-09-2015,1617.05340,120525
21-09-2015,1617.11990,120525
18-09-2015,1616.39570,120525
16-09-2015,1614.38840,120525
15-09-2015,1614.12150,120525
14-09-2015,1613.67280,120525
11-09-2015,1612.36550,120525
10-09-2015,1611.83620,120525
09-09-2015,1611.90800,120525
08-09-2015,1611.12630,120525
07-09-2015,1610.29550,120525
04-09-2015,1610.26030,120525
03-09-2015,1610.30360,120525
02-09-2015,1609.96900,120525
01-09-2015,1609.52030,120525
31-08-2015,1608.42110,120525
28-08-2015,1607.85210,120525
27-08-2015,1607.88520,120525
26-08-2015,1607.09040,120525
25-08-2015,1605.88200,120525
24-08-2015,1604.25370,120525
21-08-2015,1604.79480,120525
20-08-2015,1605.27380,120525
19-08-2015,1605.02160,120525
17-08-2015,1604.33570,120525
14-08-2015,1603.58150,120525
13-08-2015,1602.68180,120525
12-08-2015,1601.09920,120525
11-08-2015,1600.78820,120525
10-08-2015,1600.42750,120525
07-08-2015,1599.22990,120525
06-08-2015,1598.82620,120525
05-08-2015,1597.86240,120525
04-08-2015,1597.56340,120525
03-08-2015,1597.93660,120525
31-07-2015,1597.40500,120525
30-07-2015,1596.38710,120525
29-07-2015,1596.43090,120525
28-07-2015,1596.07220,120525
27-07-2015,1594.32480,120525
24-07-2015,1593.23480,120525
23-07-2015,1593.43550,120525
22-07-2015,1592.76780,120525
21-07-2015,1592.36180,120525
20-07-2015,1592.23430,120525
17-07-2015,1591.40320,120525
16-07-2015,1590.86060,120525
15-07-2015,1590.55480,120525
14-07-2015,1590.47980,120525
13-07-2015,1589.61160,120525
10-07-2015,1590.69240,120525
09-07-2015,1590.56590,120525
08-07-2015,1590.37820,120525
07-07-2015,1589.74040,120525
06-07-2015,1589.91850,120525
03-07-2015,1588.26190,120525
02-07-2015,1587.57410,120525
01-07-2015,1586.69910,120525
30-06-2015,1585.53770,120525
29-06-2015,1584.83820,120525
26-06-2015,1585.18060,120525
25-06-2015,1584.87170,120525
24-06-2015,1585.30430,120525
23-06-2015,1586.90700,120525
22-06-2015,1586.30850,120525
19-06-2015,1585.87330,120525
18-06-2015,1584.10830,120525
17-06-2015,1581.79250,120525
16-06-2015,1580.47120,120525
15-06-2015,1580.37000,120525
12-06-2015,1579.14970,120525
11-06-2015,1579.22080,120525
10-06-2015,1580.43890,120525
09-06-2015,1581.29130,120525
08-06-2015,1580.56030,120525
05-06-2015,1579.98290,120525
04-06-2015,1579.20900,120525
03-06-2015,1580.48080,120525
02-06-2015,1580.82190,120525
01-06-2015,1582.92000,120525
29-05-2015,1582.23200,120525
28-05-2015,1581.29020,120525
27-05-2015,1580.38240,120525
26-05-2015,1579.89680,120525
25-05-2015,1580.25810,120525
22-05-2015,1579.58700,120525
21-05-2015,1578.92910,120525
20-05-2015,1579.15040,120525
19-05-2015,1578.79980,120525
18-05-2015,1577.08710,120525
15-05-2015,1575.22180,120525
14-05-2015,1575.19740,120525
13-05-2015,1574.57400,120525
12-05-2015,1574.24580,120525
11-05-2015,1575.20370,120525
08-05-2015,1572.54270,120525
07-05-2015,1571.80910,120525
06-05-2015,1573.87560,120525
05-05-2015,1574.64660,120525
30-04-2015,1573.13590,120525
29-04-2015,1573.99020,120525
28-04-2015,1574.73850,120525
27-04-2015,1573.86660,120525
24-04-2015,1572.87570,120525
23-04-2015,1573.28010,120525
22-04-2015,1573.07620,120525
21-04-2015,1572.14940,120525
20-04-2015,1571.42920,120525
17-04-2015,1570.64830,120525
16-04-2015,1570.26760,120525
15-04-2015,1570.26990,120525
13-04-2015,1569.42920,120525
10-04-2015,1568.62410,120525
09-04-2015,1568.89080,120525
08-04-2015,1568.29380,120525
07-04-2015,1568.00890,120525
06-04-2015,1569.04570,120525
31-03-2015,1566.67580,120525
30-03-2015,1565.88040,120525
27-03-2015,1564.58200,120525
26-03-2015,1563.78600,120525
25-03-2015,1563.90140,120525
24-03-2015,1564.13460,120525
23-03-2015,1563.95190,120525
20-03-2015,1563.12940,120525
19-03-2015,1562.21940,120525
18-03-2015,1561.00420,120525
17-03-2015,1561.15390,120525
16-03-2015,1560.41920,120525
13-03-2015,1559.53860,120525
12-03-2015,1560.95680,120525
11-03-2015,1559.72760,120525
10-03-2015,1559.48990,120525
09-03-2015,1559.39530,120525
05-03-2015,1559.45040,120525
04-03-2015,1559.76290,120525
03-03-2015,1557.85720,120525
02-03-2015,1557.78240,120525
27-02-2015,1557.03410,120525
26-02-2015,1556.44510,120525
25-02-2015,1556.81340,120525
24-02-2015,1556.26090,120525
23-02-2015,1556.34910,120525
20-02-2015,1555.67130,120525
18-02-2015,1554.51740,120525
16-02-2015,1553.96690,120525
13-02-2015,1553.42690,120525
12-02-2015,1551.67340,120525
11-02-2015,1551.82690,120525
10-02-2015,1551.56090,120525
09-02-2015,1551.38990,120525
06-02-2015,1551.05400,120525
05-02-2015,1550.69730,120525
04-02-2015,1549.85910,120525
03-02-2015,1549.50980,120525
02-02-2015,1550.79010,120525
30-01-2015,1548.72070,120525
29-01-2015,1548.18350,120525
28-01-2015,1547.90200,120525
27-01-2015,1547.50970,120525
23-01-2015,1546.18200,120525
22-01-2015,1545.86860,120525
21-01-2015,1545.88180,120525
20-01-2015,1544.26040,120525
19-01-2015,1543.50220,120525
16-01-2015,1543.03880,120525
15-01-2015,1542.75450,120525
14-01-2015,1540.25350,120525
13-01-2015,1540.04570,120525
12-01-2015,1538.69850,120525
09-01-2015,1536.94200,120525
08-01-2015,1536.31660,120525
07-01-2015,1535.88510,120525
06-01-2015,1534.70910,120525
05-01-2015,1534.41370,120525
02-01-2015,1533.79510,120525
01-01-2015,1533.55940,120525
31-12-2014,1533.78990,120525
30-12-2014,1533.12910,120525
29-12-2014,1531.54670,120525
26-12-2014,1529.39030,120525
24-12-2014,1529.34310,120525
23-12-2014,1529.73670,120525
22-12-2014,1528.55720,120525
19-12-2014,1527.69620,120525
18-12-2014,1528.11990,120525
17-12-2014,1526.72620,120525
16-12-2014,1526.06620,120525
15-12-2014,1529.76350,120525
12-12-2014,1528.74300,120525
11-12-2014,1527.57930,120525
10-12-2014,1526.24630,120525
09-12-2014,1526.02060,120525
08-12-2014,1525.14510,120525
05-12-2014,1523.75510,120525
04-12-2014,1522.63450,120525
03-12-2014,1522.04510,120525
02-12-2014,1521.75270,120525
01-12-2014,1519.07650,120525
28-11-2014,1517.21110,120525
27-11-2014,1515.52130,120525
26-11-2014,1515.23650,120525
25-11-2014,1514.67810,120525
24-11-2014,1514.12950,120525
21-11-2014,1512.82460,120525
20-11-2014,1512.42180,120525
19-11-2014,1512.19120,120525
18-11-2014,1511.96020,120525
17-11-2014,1510.99710,120525
14-11-2014,1509.09350,120525
13-11-2014,1508.88270,120525
12-11-2014,1509.93670,120525
11-11-2014,1509.23310,120525
10-11-2014,1509.05060,120525
07-11-2014,1507.24300,120525
05-11-2014,1507.05680,120525
03-11-2014,1504.61390,120525
31-10-2014,1503.18520,120525
30-10-2014,1502.47450,120525
29-10-2014,1500.82250,120525
28-10-2014,1500.33940,120525
27-10-2014,1499.95090,120525
22-10-2014,1498.26160,120525
21-10-2014,1497.91880,120525
20-10-2014,1497.58900,120525
17-10-2014,1496.66180,120525
16-10-2014,1496.36110,120525
14-10-2014,1495.72210,120525
13-10-2014,1495.39840,120525
10-10-2014,1494.47560,120525
09-10-2014,1494.16610,120525
08-10-2014,1493.85930,120525
07-10-2014,1493.55350,120525
01-10-2014,1491.75890,120525
30-09-2014,1491.46110,120525
29-09-2014,1491.16160,120525
26-09-2014,1490.22420,120525
25-09-2014,1489.91320,120525
24-09-2014,1489.43300,120525
23-09-2014,1489.01210,120525
22-09-2014,1488.57700,120525
19-09-2014,1487.43320,120525
18-09-2014,1487.12030,120525
17-09-2014,1486.73170,120525
16-09-2014,1485.76270,120525
15-09-2014,1485.43750,120525
12-09-2014,1484.52210,120525
11-09-2014,1484.22070,120525
10-09-2014,1483.92820,120525
09-09-2014,1483.61830,120525
08-09-2014,1483.31030,120525
05-09-2014,1482.40230,120525
04-09-2014,1482.10600,120525
03-09-2014,1481.81940,120525
02-09-2014,1481.54040,120525
01-09-2014,1481.25680,120525
28-08-2014,1480.01840,120525
27-08-2014,1479.70640,120525
26-08-2014,1479.39810,120525
25-08-2014,1479.08220,120525
22-08-2014,1478.16810,120525
21-08-2014,1477.86580,120525
20-08-2014,1477.55480,120525
19-08-2014,1477.23460,120525
14-08-2014,1475.61420,120525
13-08-2014,1474.87740,120525
12-08-2014,1474.56280,120525
11-08-2014,1474.24070,120525
08-08-2014,1473.28120,120525
07-08-2014,1472.96780,120525
06-08-2014,1472.65050,120525
05-08-2014,1472.33830,120525
04-08-2014,1472.04310,120525
01-08-2014,1471.10280,120525
31-07-2014,1470.78880,120525
30-07-2014,1470.47910,120525
28-07-2014,1469.81120,120525
25-07-2014,1468.78730,120525
24-07-2014,1468.45010,120525
23-07-2014,1468.09900,120525
22-07-2014,1467.75090,120525
21-07-2014,1467.40070,120525
18-07-2014,1466.44040,120525
17-07-2014,1466.12540,120525
16-07-2014,1465.82630,120525
15-07-2014,1465.50610,120525
14-07-2014,1465.18370,120525
11-07-2014,1464.17270,120525
10-07-2014,1463.83420,120525
09-07-2014,1463.49300,120525
08-07-2014,1463.15050,120525
07-07-2014,1462.82720,120525
04-07-2014,1461.91280,120525
03-07-2014,1461.61190,120525
02-07-2014,1461.26550,120525
30-06-2014,1460.60760,120525
27-06-2014,1459.61650,120525
26-06-2014,1459.29240,120525
25-06-2014,1458.97280,120525
24-06-2014,1458.66170,120525
23-06-2014,1458.34920,120525
20-06-2014,1457.44100,120525
19-06-2014,1457.13660,120525
18-06-2014,1456.83340,120525
17-06-2014,1456.70040,120525
16-06-2014,1456.26800,120525
13-06-2014,1455.44780,120525
12-06-2014,1455.27880,120525
11-06-2014,1455.02160,120525
10-06-2014,1454.69350,120525
09-06-2014,1454.42490,120525
06-06-2014,1453.61500,120525
05-06-2014,1453.22390,120525
04-06-2014,1452.80970,120525
03-06-2014,1452.42390,120525
02-06-2014,1451.89360,120525
30-05-2014,1451.01980,120525
29-05-2014,1450.73550,120525
28-05-2014,1450.43210,120525
27-05-2014,1450.13130,120525
26-05-2014,1448.50100,120525
23-05-2014,1447.59420,120525
22-05-2014,1447.28970,120525
21-05-2014,1446.98640,120525
20-05-2014,1446.68450,120525
19-05-2014,1446.37110,120525
16-05-2014,1445.48280,120525
15-05-2014,1445.19490,120525
13-05-2014,1444.54060,120525
12-05-2014,1444.20100,120525
09-05-2014,1443.24650,120525
08-05-2014,1442.93310,120525
07-05-2014,1442.62700,120525
06-05-2014,1442.32600,120525
05-05-2014,1442.02210,120525
02-05-2014,1441.10940,120525
30-04-2014,1440.47170,120525
29-04-2014,1440.13930,120525
28-04-2014,1439.80930,120525
25-04-2014,1438.82600,120525
23-04-2014,1438.17090,120525
22-04-2014,1437.84220,120525
21-04-2014,1437.51110,120525
17-04-2014,1436.33360,120525
16-04-2014,1436.04500,120525
15-04-2014,1435.75210,120525
11-04-2014,1434.51390,120525
10-04-2014,1434.20680,120525
09-04-2014,1433.90270,120525
07-04-2014,1433.27600,120525
04-04-2014,1432.21120,120525
03-04-2014,1431.91840,120525
02-04-2014,1431.59150,120525
28-03-2014,1429.75290,120525
27-03-2014,1429.14310,120525
26-03-2014,1428.76520,120525
25-03-2014,1428.45910,120525
24-03-2014,1427.62300,120525
21-03-2014,1426.69620,120525
20-03-2014,1426.39870,120525
19-03-2014,1426.06410,120525
18-03-2014,1425.73170,120525
14-03-2014,1424.36720,120525
13-03-2014,1424.01690,120525
12-03-2014,1423.69230,120525
11-03-2014,1423.39160,120525
10-03-2014,1423.01540,120525
07-03-2014,1422.11510,120525
06-03-2014,1421.79460,120525
05-03-2014,1421.45180,120525
04-03-2014,1421.16170,120525
03-03-2014,1420.61960,120525
28-02-2014,1419.71880,120525
26-02-2014,1419.11490,120525
25-02-2014,1418.81470,120525
24-02-2014,1418.51580,120525
21-02-2014,1417.61330,120525
20-02-2014,1417.31200,120525
18-02-2014,1416.71310,120525
17-02-2014,1416.41230,120525
14-02-2014,1415.44200,120525
13-02-2014,1414.96760,120525
12-02-2014,1414.64000,120525
11-02-2014,1414.32710,120525
10-02-2014,1414.00390,120525
07-02-2014,1413.05350,120525
06-02-2014,1412.73930,120525
05-02-2014,1412.42230,120525
04-02-2014,1412.10710,120525
03-02-2014,1411.79000,120525
31-01-2014,1410.84590,120525
30-01-2014,1410.53270,120525
29-01-2014,1410.21650,120525
28-01-2014,1409.90010,120525
27-01-2014,1409.58050,120525
24-01-2014,1408.62570,120525
23-01-2014,1408.25630,120525
22-01-2014,1407.93640,120525
21-01-2014,1407.68760,120525
20-01-2014,1407.31400,120525
17-01-2014,1406.26100,120525
16-01-2014,1405.95650,120525
15-01-2014,1405.65740,120525
13-01-2014,1405.09990,120525
10-01-2014,1403.94890,120525
09-01-2014,1403.80070,120525
08-01-2014,1403.47410,120525
07-01-2014,1403.15110,120525
06-01-2014,1402.82490,120525
03-01-2014,1401.85330,120525
02-01-2014,1401.52560,120525
01-01-2014,1401.21990,120525
31-12-2013,1400.90660,120525
30-12-2013,1400.59020,120525
27-12-2013,1399.61240,120525
26-12-2013,1399.29750,120525
24-12-2013,1398.66600,120525
23-12-2013,1398.35020,120525
20-12-2013,1397.47160,120525
19-12-2013,1397.19220,120525
18-12-2013,1396.87590,120525
17-12-2013,1396.55960,120525
16-12-2013,1396.16500,120525
13-12-2013,1395.20820,120525
12-12-2013,1394.89000,120525
11-12-2013,1394.57180,120525
10-12-2013,1394.25360,120525
09-12-2013,1393.76020,120525
06-12-2013,1392.78280,120525
05-12-2013,1392.45760,120525
04-12-2013,1392.09310,120525
03-12-2013,1391.76770,120525
02-12-2013,1391.44270,120525
29-11-2013,1390.47680,120525
28-11-2013,1390.15640,120525
27-11-2013,1389.83010,120525
26-11-2013,1389.50430,120525
25-11-2013,1389.17820,120525
22-11-2013,1388.20120,120525
21-11-2013,1387.86220,120525
20-11-2013,1387.54800,120525
19-11-2013,1387.23720,120525
18-11-2013,1386.89410,120525
14-11-2013,1385.94210,120525
13-11-2013,1385.60830,120525
12-11-2013,1385.24170,120525
11-11-2013,1385.04320,120525
08-11-2013,1384.09570,120525
07-11-2013,1383.89320,120525
06-11-2013,1383.69110,120525
05-11-2013,1383.36830,120525
01-11-2013,1382.02520,120525
31-10-2013,1381.71750,120525
30-10-2013,1381.44550,120525
29-10-2013,1380.99800,120525
28-10-2013,1380.55470,120525
25-10-2013,1379.29960,120525
24-10-2013,1379.13850,120525
23-10-2013,1378.90180,120525
22-10-2013,1378.54490,120525
21-10-2013,1378.20770,120525
18-10-2013,1377.26060,120525
17-10-2013,1376.69860,120525
15-10-2013,1376.03530,120525
14-10-2013,1375.83110,120525
11-10-2013,1374.78730,120525
10-10-2013,1374.41860,120525
09-10-2013,1374.17070,120525
08-10-2013,1373.68450,120525
07-10-2013,1372.91360,120525
04-10-2013,1371.84740,120525
03-10-2013,1371.44470,120525
01-10-2013,1370.70370,120525
30-09-2013,1370.30380,120525
27-09-2013,1369.09200,120525
26-09-2013,1368.71020,120525
25-09-2013,1368.37790,120525
24-09-2013,1368.01680,120525
23-09-2013,1367.66410,120525
20-09-2013,1366.88650,120525
19-09-2013,1366.37890,120525
18-09-2013,1365.44920,120525
17-09-2013,1364.85160,120525
16-09-2013,1364.43640,120525
13-09-2013,1363.26630,120525
12-09-2013,1362.86630,120525
11-09-2013,1362.48440,120525
10-09-2013,1362.13920,120525
06-09-2013,1361.65870,120525
05-09-2013,1360.17830,120525
04-09-2013,1359.77620,120525
03-09-2013,1359.15380,120525
02-09-2013,1358.65100,120525
30-08-2013,1358.28110,120525
29-08-2013,1356.96810,120525
28-08-2013,1356.32000,120525
27-08-2013,1355.96460,120525
26-08-2013,1355.62290,120525
23-08-2013,1355.26790,120525
22-08-2013,1353.93560,120525
21-08-2013,1353.48420,120525
20-08-2013,1351.88330,120525
19-08-2013,1351.16400,120525
16-08-2013,1351.07230,120525
14-08-2013,1349.95830,120525
13-08-2013,1346.47770,120525
12-08-2013,1345.74190,120525
08-08-2013,1346.59050,120525
07-08-2013,1345.06780,120525
06-08-2013,1344.67290,120525
05-08-2013,1345.07720,120525
02-08-2013,1343.99320,120525
01-08-2013,1342.24330,120525
31-07-2013,1340.33600,120525
30-07-2013,1330.59910,120525
29-07-2013,1330.18750,120525
26-07-2013,1329.35240,120525
25-07-2013,1329.05500,120525
24-07-2013,1328.80620,120525
23-07-2013,1328.50970,120525
22-07-2013,1328.27580,120525
19-07-2013,1328.47770,120525
18-07-2013,1325.91880,120525
17-07-2013,1323.48570,120525
16-07-2013,1321.91160,120525
15-07-2013,1320.96400,120525
12-07-2013,1320.29560,120525
11-07-2013,1320.09180,120525
10-07-2013,1319.84960,120525
09-07-2013,1319.60830,120525
08-07-2013,1319.37300,120525
05-07-2013,1318.74180,120525
04-07-2013,1318.52780,120525
03-07-2013,1318.30320,120525
02-07-2013,1318.72320,120525
28-06-2013,1319.60720,120525
27-06-2013,1317.00050,120525
26-06-2013,1315.97590,120525
25-06-2013,1318.10200,120525
24-06-2013,1317.74370,120525
21-06-2013,1318.68490,120525
20-06-2013,1317.78370,120525
19-06-2013,1321.28630,120525
18-06-2013,1321.09250,120525
17-06-2013,1321.47480,120525
14-06-2013,1319.15820,120525
13-06-2013,1318.33940,120525
12-06-2013,1318.96970,120525
11-06-2013,1319.01520,120525
10-06-2013,1319.53580,120525
07-06-2013,1320.30820,120525
06-06-2013,1320.97400,120525
05-06-2013,1320.75660,120525
04-06-2013,1320.83400,120525
03-06-2013,1319.46260,120525
31-05-2013,1318.89010,120525
30-05-2013,1319.05470,120525
29-05-2013,1319.58670,120525
28-05-2013,1320.16110,120525
27-05-2013,1320.17200,120525
24-05-2013,1319.26570,120525
23-05-2013,1318.73090,120525
22-05-2013,1318.80870,120525
21-05-2013,1318.24370,120525
20-05-2013,1318.04940,120525
17-05-2013,1316.46520,120525
16-05-2013,1317.37100,120525
15-05-2013,1316.15040,120525
14-05-2013,1316.39830,120525
13-05-2013,1312.44190,120525
10-05-2013,1312.31950,120525
09-05-2013,1312.38890,120525
08-05-2013,1309.87670,120525
07-05-2013,1309.15030,120525
06-05-2013,1308.75400,120525
03-05-2013,1308.32810,120525
02-05-2013,1308.11080,120525
30-04-2013,1306.98880,120525
29-04-2013,1305.80670,120525
26-04-2013,1305.09570,120525
25-04-2013,1304.91110,120525
23-04-2013,1304.79170,120525
22-04-2013,1304.31260,120525
18-04-2013,13.03020,120525
17-04-2013,13.02740,120525
16-04-2013,13.02480,120525
15-04-2013,13.02210,120525
12-04-2013,13.01470,120525
10-04-2013,13.00820,120525
09-04-2013,13.00570,120525
08-04-2013,12.99910,120525
05-04-2013,12.98820,120525
04-04-2013,12.98040,120525
03-04-2013,12.97770,120525
02-04-2013,12.97400,120525
28-03-2013,12.95620,120525
26-03-2013,12.94980,120525
25-03-2013,12.94720,120525
22-03-2013,12.93830,120525
21-03-2013,12.93730,120525
20-03-2013,12.93430,120525
19-03-2013,12.93110,120525
18-03-2013,12.92620,120525
15-03-2013,12.91980,120525
14-03-2013,12.91710,120525
13-03-2013,12.90950,120525
12-03-2013,12.90950,120525
11-03-2013,12.91370,120525
08-03-2013,12.90660,120525
07-03-2013,12.90200,120525
06-03-2013,12.89850,120525
05-03-2013,12.89360,120525
04-03-2013,12.89020,120525
01-03-2013,12.88030,120525
28-02-2013,12.87850,120525
27-02-2013,12.88720,120525
26-02-2013,12.88170,120525
25-02-2013,12.88250,120525
22-02-2013,12.87490,120525
21-02-2013,12.87040,120525
20-02-2013,12.86870,120525
18-02-2013,12.85980,120525
15-02-2013,12.85180,120525
14-02-2013,12.85150,120525
13-02-2013,12.84470,120525
12-02-2013,12.83770,120525
11-02-2013,12.83690,120525
08-02-2013,12.83160,120525
07-02-2013,12.82640,120525
06-02-2013,12.82390,120525
05-02-2013,12.81490,120525
04-02-2013,12.81040,120525
01-02-2013,12.80100,120525
31-01-2013,12.79760,120525
30-01-2013,12.78840,120525
29-01-2013,12.78590,120525
28-01-2013,12.77750,120525
24-01-2013,12.76530,120525
23-01-2013,12.75960,120525
22-01-2013,12.74640,120525
21-01-2013,12.16590,120525
18-01-2013,12.15880,120525
17-01-2013,12.15640,120525
16-01-2013,12.15400,120525
15-01-2013,12.15160,120525
14-01-2013,12.14910,120525
11-01-2013,12.14230,120525
10-01-2013,12.14010,120525
09-01-2013,12.13770,120525
08-01-2013,12.13530,120525
07-01-2013,12.13290,120525
04-01-2013,12.12570,120525
03-01-2013,12.12330,120525
02-01-2013,12.12100,120525
